id,title,valid_from,valid_until,amount,fee,period_length_days,category_id
0ab9616f9cfc45899af90d349cecbcf6,"90% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
0b84f880aabe476f945fe7a667136bc2,"10% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
0bd9fdbbafcc49aaaa6493fa42fc2198,"20% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
0d570e85ea9e44548c241321eb359d14,"20% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
0ecaa0abb5794e4c99a70d63eece400f,"30% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
0fddfadecdf54cb69873a21720b6a2f4,"100% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
0fe403251688408d84dd5caf17d02337,"50% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
1015b61643d94a01a90fde4a32d225b2,"40% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
107c32e928e04f3181431291612a2dbb,"100% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
1185045260064c14a52b707ea61ac993,"70% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
1265882cbc60401daccc6cd30f14f5e6,"30% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
12ab5f29f7584cb1b47c3f17b5c82fe6,"80% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
131d99ab7e4649dca0fca349b310702c,"60% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
13534dc795f1444c9d68f850e56b9149,"10% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
13fdf973d1ae4029a6aaa66adbc04954,"100% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
1442c4bc468b42fbbcfd39153c753eb1,"20% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
178234cd90f747d8b827d688621b5c25,"60% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
17884a51f1c6460bae5b3eea9d761836,"70% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
19a639ff85f94850b1976cebe52f04a7,"80% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
1a8a5c1f9b97451990cd924bf6987d7b,"10% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
1ccb00b5f075466095be99726035e257,"10% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
1d41cc6dbae04767834741c6fbfdfe8a,"70% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
1d8418a9d09d4d9ebd895a3be181502b,"100% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
1dbb107ada2c412ca746ea2f439d1a71,"90% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
1edb37656c9e4cf383982c518b64faed,"100% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
202a2329c5c746be94582c233363c9db,"50% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
211de3aaa4d2498784bc05f389568019,"30% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
21287f02747a4816a19b5bcd1ae09310,"30% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
22dd72d60250476c83bedd3152b6251a,"60% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
2402ff8cbfc1447fa3285bc9c63b1a2e,"80% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
24d445c5fa3d4d94b62e3604d4bf80e6,"70% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
24f538f4faf0405f8852dddeff7f7b4c,"80% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
26c7b9acaa144ac1b747a2f7601657af,"10% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
271f6555cb1b46fdbc7fed27f1187711,"90% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
2790c6ed94b8484780c7ae5a6aab9a67,"20% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
286ebe4b92804ea991c35774c030fee6,"100% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
29b307ea20884bcabdd37e5e4030e841,"90% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
2a580b1e6aef4500ba604168ab16231c,"30% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
2afe7d28f0f34ba6b443e32273796023,"60% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
2c79533783d94294bfd69289e1b08a31,"40% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
2c8f4771d407417d824496a267de3167,"90% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
2c922ce3aa01471f9fd488926ef779aa,"40% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
2cf7660030da4ebeb80cbeb337f8ecf6,"100% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
2dfd02363721477d85114f865b553104,"20% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
2e9660c41de4426cafcfd0a1d156bc3a,"40% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
2f3642b09da244ccb0ee5b06eb21be6c,"50% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
318eae564b044f4dae99a6c9dacc1eeb,"90% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
31a80fefc9ed471b9a941085e9276e81,"30% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
327f9771c9344a5f926f1d75978a81a6,"70% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
353509a815dd415897fcfc16e4e9be66,"60% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
3537dac4b0fe4702bac47f46d87aaa34,"30% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
35ad0c041c0f4c3bbee905be96d7a86a,"10% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
36c7212bff2b49da8d87bc1d8dd6e464,"10% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
38b45282e05c4a39a95bea6e428f85a5,"100% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
38ca3c6103f64b4e906661879d533395,"60% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
3903a3a3c46c4fb9a3c7ccd342c96a72,"100% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
3b6b11d00e224339bf0f7ea4e06de73f,"60% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
3d748fe9807d4083ad0aa689aba30810,"M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
3ee8c5466d834a61be0a6536036a8a17,"50% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
3ef8f364a04b48f08ed7068165f21355,"30% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
3fcf5e9f86624e6d8719d5375cafca4b,"80% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
4022d0ac0b5b47b48d6ccfcc0e726501,"40% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
41d40ece0b3b4bf0b59ecf474c074bfd,"M500 for 5 days","2020-05-08 22:00:00",NULL,500.00000000,10.00000000,5,bdc5972afb15429ea071a44b1825d776
420ef8a57d8f44c29dd381846bb28efd,"40% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
4417a2fb45fd49af99bdb260b58fa138,"50% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
450c1fd835db4910af0d55ca43087652,"40% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
46459093c45548f68979f65dc7033ba7,"60% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
4658f2d761714cf2977775259a3ea7ff,"60% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
4669bf61b4354a56b909818eca8df0e6,"80% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
478c3e9566924b4eb7b262e14a448be7,"80% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
47eb65d795464a13bffc5b16336e4777,"50% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
481b2808bd07409682cd5fe8e53b6cf1,"10% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
4a9104d158784fc3ae2ea1e11a8350f7,"30% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
4ba1193a128a4acea1d9858d6e8ce72c,"10% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
4c50658e9e8c400da9637918e7dc40f5,"100% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
4d08141acd7e4c15814aafa40e2599ca,"60% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
4df3e37137a14466804739bc1b3e7a1b,"50% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
4e5c84ba60da497b9ec1e93e7da8774f,"40% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
4e65b576b13f4f409e1a0ed73f0d96e2,"20% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
4f38809ac53245e4bffb2a0c801df208,"90% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
50ac401d4c8842559a3cf82f549e1234,"80% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
50b5df099f934bb8bb6baca3fa91f111,"80% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
524850faf8d04d4798e14fc0563af8d6,"20% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
5364739bd623462d99447140f87a1b66,"50% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
55e827c2d92a4b68b2fa447fb328afd2,"60% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
575365a4d3004b9d91a6f54f7114aa5b,"70% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
57b3659fed2b4fa7871d0790ed43e895,"30% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
57c8c43c08bd45abb0fcaf51b0db1e11,"50% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
580e402470614f47b34ada79f3ba8157,"40% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
58bed39538a243408b639456f69aa3c0,"80% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
5924de4938ce48cab9926ee91b87f480,"20% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
59300512799f4ebfa023a136623a38d8,"50% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
5eb28078325a414f870e2c632f1e14f6,"90% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
5f8ca7af7f1f447ca86c45356d7165a5,"40% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
60efee8c5acd404b8e5826ef6b5495cb,"90% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
610701e475564f4db41b61dafe59ca1c,"40% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
615bafb069c744e5b33595f04dbf2ecd,"M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
636e8a5f06d4459888f74a39edf60d10,"100% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
67a93a4aa39642beb5d4e03c22d04c0b,"80% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
68b276f9f34d4e08b728e659e59b25fc,"70% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
697d70268eaa4f79a520866f81a12486,"20% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
6b3c56212d1c459092fafae14885c3d6,"60% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
6b5a4e1be1d54236a8e1b06565992e03,"50% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
6b5bb50c5fd745cf9715535e64f526af,"30% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
6c008d4d5bed4a928f0dab9da19d9330,"100% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
6d7eb9d4c61f436398e9560733ae0ce6,"30% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
6dc89fbca5354d668218e416d299a418,"60% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
6fa8c564123d4396bd98acc03a017f1f,"30% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
703cb991ab8b40bc9bfa193840b5d425,"10% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
706eb224e76b4028974360b03e8dd1b0,"60% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
71f38ddb9b51440fb75a1341752002f1,"40% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
72f7b1ebf0de4ce5a8d353870f5e53fc,"20% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
73104f7f82e845508ada5bbc649a5272,"80% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
7396c802b17d46d687bcaf8616f51038,"40% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
73d742a3495242f5a2f7abd3e7747100,"30% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
73ea7662a64a4b1da376beb7526564f0,"60% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
741f1f2ff1cb4e30be4636d18dec4417,"100% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
7473e9e2ed684bd1ae94dbbebcf04076,"20% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
74c4fcc7a3524a82a37729d5ffb49a7a,"30% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
74f63c5eb70e48909dd7a247429f8f89,"50% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
752ccf9400864e29ae881813be4f03b8,"50% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
75a97e53b92c4d65af055bee12fe14f7,"60% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
75b0ad3794b5406bad7c81654df17c2f,"20% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
763229785fea43d7a6310d6169c4155a,"100% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
76e414e3dbae46b5a5cf5363468faf2e,"70% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
78c3ab29a1e64ba682ac94ef61ddb8f2,"40% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
797577f89cd64b5291ca4c6741a00138,"80% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
7a55c49209ee480c8bd831f5da55cef1,"20% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
7efe89c13b44412ea56d1e96a404fc9c,"70% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
7f06f143fa6141edb3a7b9aa23daf438,"40% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
7f47cfdd314142169cdfe80e5348180a,"70% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
7f50f0b23e8b464390589d87464f9460,"10% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
7f96a1fb15514c87bce075fdf206e478,"60% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
7ff171a1741940b2be9c4fa7f458c69c,"100% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
81c6a2b618994d26bb86052956e5c6eb,"60% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
82c8a20c0cfc4ed9ada079af4c840f34,"10% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
862afccd0218486abd0045f39b5b53f6,"40% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
88e86e67c6904310aa8999d001cf9a11,"60% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
8915331c16974d3487d6c9b719c8d0f7,"60% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
89174b0c16f94d0da2fb417b58ef78a0,"90% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
89f3f003f33941fa9668630d605acd6c,"10% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
8b74d7c1c2ca4438a12b7aec4ca549be,"30% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
8bd0cc0381f24e549ddbfca15476bbcb,"30% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
